@RELATION browserninja.website

@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@ATTRIBUTE external {1, 0}
@ATTRIBUTE internal {1, 0}
@ATTRIBUTE base_bin1 NUMERIC
@ATTRIBUTE base_bin2 NUMERIC
@ATTRIBUTE base_bin3 NUMERIC
@ATTRIBUTE base_bin4 NUMERIC
@ATTRIBUTE base_bin5 NUMERIC
@ATTRIBUTE base_bin6 NUMERIC
@ATTRIBUTE base_bin7 NUMERIC
@ATTRIBUTE base_bin8 NUMERIC
@ATTRIBUTE base_bin9 NUMERIC
@ATTRIBUTE base_bin10 NUMERIC
@ATTRIBUTE target_bin1 NUMERIC
@ATTRIBUTE target_bin2 NUMERIC
@ATTRIBUTE target_bin3 NUMERIC
@ATTRIBUTE target_bin4 NUMERIC
@ATTRIBUTE target_bin5 NUMERIC
@ATTRIBUTE target_bin6 NUMERIC
@ATTRIBUTE target_bin7 NUMERIC
@ATTRIBUTE target_bin8 NUMERIC
@ATTRIBUTE target_bin9 NUMERIC
@ATTRIBUTE target_bin10 NUMERIC
@ATTRIBUTE diff_bin01 NUMERIC
@ATTRIBUTE diff_bin02 NUMERIC
@ATTRIBUTE diff_bin03 NUMERIC
@ATTRIBUTE diff_bin04 NUMERIC
@ATTRIBUTE diff_bin05 NUMERIC
@ATTRIBUTE diff_bin11 NUMERIC
@ATTRIBUTE diff_bin12 NUMERIC
@ATTRIBUTE diff_bin13 NUMERIC
@ATTRIBUTE diff_bin14 NUMERIC
@ATTRIBUTE diff_bin15 NUMERIC
@ATTRIBUTE diff_bin21 NUMERIC
@ATTRIBUTE diff_bin22 NUMERIC
@ATTRIBUTE diff_bin23 NUMERIC
@ATTRIBUTE diff_bin24 NUMERIC
@ATTRIBUTE diff_bin25 NUMERIC
@ATTRIBUTE diff_bin31 NUMERIC
@ATTRIBUTE diff_bin32 NUMERIC
@ATTRIBUTE diff_bin33 NUMERIC
@ATTRIBUTE diff_bin34 NUMERIC
@ATTRIBUTE diff_bin35 NUMERIC
@ATTRIBUTE diff_bin41 NUMERIC
@ATTRIBUTE diff_bin42 NUMERIC
@ATTRIBUTE diff_bin43 NUMERIC
@ATTRIBUTE diff_bin44 NUMERIC
@ATTRIBUTE diff_bin45 NUMERIC
@ATTRIBUTE sdd NUMERIC
@ATTRIBUTE ncc NUMERIC
@ATTRIBUTE base_centroid_x NUMERIC
@ATTRIBUTE base_centroid_y NUMERIC
@ATTRIBUTE base_orientation NUMERIC
@ATTRIBUTE target_centroid_x NUMERIC
@ATTRIBUTE target_centroid_y NUMERIC
@ATTRIBUTE target_orientation NUMERIC
@ATTRIBUTE missmatch NUMERIC
@ATTRIBUTE emd NUMERIC
@ATTRIBUTE ssim NUMERIC
@ATTRIBUTE mse NUMERIC
@ATTRIBUTE psnr NUMERIC

@DATA
http://192.168.0.13:8080/9/index.notranslate.html,72.0,DIV,3.0,430.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/10/null,./log-alexa/10/null,-1.0,412.0,-1.0,196.0,-1.0,165.0,-1.0,412.0,-1.0,-824.0,-1.0,196.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[10]/div[3]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/div[4],null,/body[2]/div[10]/div[3]/div[1]/div[1]/div[4]/div[1]/div[1]/div[1]/div[4],-1.0,-1.0,0.0,-1.0,196.0,-1.0,824.0,-1.0,196.0,-1.0,0.0,null,'Microsoft YaHei',1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/7/index.notranslate.html,369.0,SPAN,0.0,3.0,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12',null,null,null,3.0,-1.0,./log-alexa/8/results/iphone12/369.png,./log-alexa/8/null,-11.0,-1.0,5627.0,-1.0,16.0,-1.0,19.0,-1.0,-11.0,-1.0,5624.0,-1.0,-1.0,-1.0,1170.0,-1.0,390.0,-1.0,/body[2]/div[1]/div[1]/div[4]/div[1]/span[1],/body[2]/div[1]/div[1]/div[4]/div[1]/span[1],null,-1.0,-11.0,-1.0,5584.0,-1.0,0.0,-1.0,623.0,-1.0,1.0,-1.0,h5index-iconfont,null,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9937888198757764,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/7/index.notranslate.html,24.0,A,1.0,238.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/8/null,./log-alexa/8/null,-1.0,412.0,-1.0,43.0,-1.0,19.0,-1.0,1.0,-1.0,412.0,-1.0,57.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[2]/div[1]/div[1]/div[5]/a[1],null,/body[2]/div[1]/div[1]/div[2]/div[1]/div[1]/div[5]/a[1],-1.0,-1.0,0.0,-1.0,57.0,-1.0,0.0,-1.0,57.0,-1.0,0.0,null,-webkit-standard,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/7/index.notranslate.html,23.0,DIV,2.0,1010.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/8/null,./log-alexa/8/null,-1.0,412.0,-1.0,57.0,-1.0,666.0,-1.0,428.0,-1.0,0.0,-1.0,57.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[2]/div[1]/div[1]/div[5],null,/body[2]/div[1]/div[1]/div[2]/div[1]/div[1]/div[5],-1.0,-1.0,0.0,-1.0,57.0,-1.0,0.0,-1.0,57.0,-1.0,0.0,null,-webkit-standard,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/7/index.notranslate.html,16.0,DIV,3.0,597.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/8/null,./log-alexa/8/null,-1.0,-412.0,-1.0,57.0,-1.0,666.0,-1.0,428.0,-1.0,0.0,-1.0,57.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3],null,/body[2]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3],-1.0,-1.0,-412.0,-1.0,57.0,-1.0,0.0,-1.0,57.0,-1.0,0.0,null,-webkit-standard,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/7/index.notranslate.html,12.0,DIV,3.0,639.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/8/null,./log-alexa/8/null,-1.0,-412.0,-1.0,57.0,-1.0,666.0,-1.0,428.0,-1.0,0.0,-1.0,57.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[2]/div[1]/div[1]/div[2],null,/body[2]/div[1]/div[1]/div[2]/div[1]/div[1]/div[2],-1.0,-1.0,-412.0,-1.0,57.0,-1.0,-412.0,-1.0,57.0,-1.0,0.0,null,-webkit-standard,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/7/index.notranslate.html,9.0,DIV,2.0,1043.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/8/null,./log-alexa/8/null,-1.0,-412.0,-1.0,57.0,-1.0,666.0,-1.0,428.0,-1.0,0.0,-1.0,57.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1],null,/body[2]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1],-1.0,-1.0,0.0,-1.0,37.0,-1.0,-412.0,-1.0,57.0,-1.0,0.0,null,-webkit-standard,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/42/index.notranslate.html,30.0,LI,1.0,47.0,null,'Android null - Chrome -- Android API28 - Pixel',null,null,-1.0,3.5,./log-alexa/38/null,./log-alexa/38/null,-1.0,358.0,-1.0,1.0,-1.0,44.0,-1.0,52.0,-1.0,95.0,-1.0,0.0,-1.0,-1.0,-1.0,1440.0,-1.0,412.0,/body[2]/div[4]/header[2]/nav[2]/div[1]/div[1]/ul[1]/li[6],null,/body[2]/div[4]/header[2]/nav[2]/div[1]/div[1]/ul[1]/li[6],-1.0,-1.0,306.0,-1.0,1.0,-1.0,409.0,-1.0,1.0,-1.0,0.0,null,'Times New Roman',0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/42/index.notranslate.html,186.0,IMG,0.0,0.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/38/null,./log-alexa/38/results/iphone12max/186.png,-1.0,412.0,-1.0,43.0,-1.0,746.0,-1.0,412.0,-1.0,412.0,-1.0,275.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[5]/div[2]/div[1]/div[1]/div[1]/div[1]/div[4]/a[1]/img[1],null,/body[2]/div[5]/div[2]/div[1]/div[1]/div[1]/div[1]/div[4]/a[1]/img[1],-1.0,-1.0,0.0,-1.0,43.0,-1.0,412.0,-1.0,700.0,-1.0,0.0,null,-webkit-standard,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8133333333333334,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/42/index.notranslate.html,184.0,DIV,3.0,266.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/38/null,./log-alexa/38/null,-1.0,412.0,-1.0,43.0,-1.0,746.0,-1.0,412.0,-1.0,-824.0,-1.0,43.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[5]/div[2]/div[1]/div[1]/div[1]/div[1]/div[4],null,/body[2]/div[5]/div[2]/div[1]/div[1]/div[1]/div[1]/div[4],-1.0,-1.0,0.0,-1.0,43.0,-1.0,824.0,-1.0,43.0,-1.0,0.0,null,-webkit-standard,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/78/index.notranslate.html,1328.0,SPAN,8.0,818.0,null,'Android null - Chrome -- Android API28 - Pixel',null,null,-1.0,3.5,./log-alexa/70/null,./log-alexa/70/null,-1.0,16.0,-1.0,11273.0,-1.0,23.0,-1.0,380.0,-1.0,16.0,-1.0,11253.0,-1.0,-1.0,-1.0,1440.0,-1.0,412.0,/body[2]/div[59]/footer[1]/div[1]/div[1]/div[16]/div[1]/div[1]/span[1],null,/body[2]/div[59]/footer[1]/div[1]/div[1]/div[16]/div[1]/div[1]/span[1],-1.0,-1.0,0.0,-1.0,11200.0,-1.0,0.0,-1.0,11307.0,-1.0,0.0,null,'Times New Roman',1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/78/index.notranslate.html,1316.0,SPAN,8.0,823.0,null,'Android null - Chrome -- Android API28 - Pixel',null,null,-1.0,3.5,./log-alexa/70/null,./log-alexa/70/null,-1.0,16.0,-1.0,11220.0,-1.0,23.0,-1.0,380.0,-1.0,16.0,-1.0,11200.0,-1.0,-1.0,-1.0,1440.0,-1.0,412.0,/body[2]/div[59]/footer[1]/div[1]/div[1]/div[15]/div[1]/div[1]/span[1],null,/body[2]/div[59]/footer[1]/div[1]/div[1]/div[15]/div[1]/div[1]/span[1],-1.0,-1.0,0.0,-1.0,11164.0,-1.0,0.0,-1.0,11253.0,-1.0,0.0,null,'Times New Roman',1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/78/index.notranslate.html,1304.0,SPAN,8.0,811.0,null,'Android null - Chrome -- Android API28 - Pixel',null,null,-1.0,3.5,./log-alexa/70/null,./log-alexa/70/null,-1.0,16.0,-1.0,11167.0,-1.0,23.0,-1.0,272.0,-1.0,16.0,-1.0,11164.0,-1.0,-1.0,-1.0,1440.0,-1.0,412.0,/body[2]/div[59]/footer[1]/div[1]/div[1]/div[14]/div[1]/div[1]/span[1],null,/body[2]/div[59]/footer[1]/div[1]/div[1]/div[14]/div[1]/div[1]/span[1],-1.0,-1.0,0.0,-1.0,11084.0,-1.0,0.0,-1.0,11200.0,-1.0,0.0,null,'Times New Roman',0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/78/index.notranslate.html,103.0,SPAN,8.0,822.0,null,'Android null - Chrome -- Android API28 - Pixel',null,null,-1.0,3.5,./log-alexa/70/null,./log-alexa/70/null,-1.0,12.0,-1.0,376.0,-1.0,23.0,-1.0,388.0,-1.0,12.0,-1.0,356.0,-1.0,-1.0,-1.0,1440.0,-1.0,412.0,/body[2]/div[23]/div[1]/div[2]/div[4]/div[2]/div[1]/span[1],null,/body[2]/div[23]/div[1]/div[2]/div[4]/div[2]/div[1]/span[1],-1.0,-1.0,0.0,-1.0,320.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,null,'Times New Roman',0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/78/index.notranslate.html,92.0,SPAN,8.0,802.0,null,'Android null - Chrome -- Android API28 - Pixel',null,null,-1.0,3.5,./log-alexa/70/null,./log-alexa/70/null,-1.0,12.0,-1.0,323.0,-1.0,23.0,-1.0,203.0,-1.0,12.0,-1.0,320.0,-1.0,-1.0,-1.0,1440.0,-1.0,412.0,/body[2]/div[23]/div[1]/div[2]/div[4]/div[1]/div[1]/span[1],null,/body[2]/div[23]/div[1]/div[2]/div[4]/div[1]/div[1]/span[1],-1.0,-1.0,0.0,-1.0,270.0,-1.0,0.0,-1.0,356.0,-1.0,0.0,null,'Times New Roman',0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/78/index.notranslate.html,132.0,IMG,0.0,0.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/70/null,./log-alexa/70/results/iphone12max/132.png,-1.0,412.0,-1.0,712.0,-1.0,149.0,-1.0,412.0,-1.0,412.0,-1.0,712.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[25]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/a[1]/span[1]/img[1],null,/body[2]/div[25]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/a[1]/span[1]/img[1],-1.0,-1.0,0.0,-1.0,414.0,-1.0,824.0,-1.0,414.0,-1.0,0.0,null,-webkit-standard,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9862542955326461,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/78/index.notranslate.html,131.0,SPAN,1.0,208.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/70/null,./log-alexa/70/null,-1.0,412.0,-1.0,712.0,-1.0,149.0,-1.0,412.0,-1.0,412.0,-1.0,712.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[25]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/a[1]/span[1],null,/body[2]/div[25]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/a[1]/span[1],-1.0,-1.0,0.0,-1.0,414.0,-1.0,824.0,-1.0,414.0,-1.0,0.0,null,-webkit-standard,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/78/index.notranslate.html,130.0,A,2.0,282.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/70/null,./log-alexa/70/null,-1.0,412.0,-1.0,712.0,-1.0,149.0,-1.0,412.0,-1.0,412.0,-1.0,414.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[25]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/a[1],null,/body[2]/div[25]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/a[1],-1.0,-1.0,0.0,-1.0,414.0,-1.0,824.0,-1.0,414.0,-1.0,0.0,null,-webkit-standard,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/78/index.notranslate.html,129.0,DIV,3.0,727.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/70/null,./log-alexa/70/null,-1.0,412.0,-1.0,414.0,-1.0,746.0,-1.0,412.0,-1.0,-412.0,-1.0,414.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[25]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3],null,/body[2]/div[25]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3],-1.0,-1.0,0.0,-1.0,414.0,-1.0,824.0,-1.0,414.0,-1.0,0.0,null,-webkit-standard,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
